Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/14  18:30:00,29.715069547746104,32.357889941759645,29.63924950406373,35.854497750746965,18.0,29.243347522731042,26.2525346849789,27.507931875562804,28.014398913127025,27.649643555060038,28.64139406174678 
 06/14  18:35:00,29.513374978591752,32.0696608998678,29.45804162389049,35.313661860131255,18.0,28.99689183015339,26.220611547770684,27.426368710942427,27.92532910457976,27.560731022081256,28.521651134829995 
 06/14  18:40:00,29.324392914664696,31.825855360795867,29.28681828127195,34.86641254872629,18.0,28.766627323998172,26.19498508491422,27.345797719425434,27.83748494851983,27.472226873638874,28.400352791500723 
 06/14  18:45:00,29.141637095242594,31.60708697209602,29.119486131508346,34.47465194797192,18.0,28.528079237976925,26.171071466436942,27.264756220701543,27.749416911181186,27.382547621521837,28.28020458088656 
 06/14  18:50:00,28.96193254028611,31.40686588787835,28.95310501476163,34.12514754317195,18.0,28.304443012866006,26.148553455421073,27.183236392848585,27.66215601338888,27.2916244934126,28.163234330487 
 06/14  18:55:00,28.783357836142283,31.158082751162777,28.785897448990266,33.69259304664781,18.0,28.076480306716746,26.12746410692379,27.101226885067717,27.546548818479437,27.19940271449832,27.99672153466838 
 06/14  19:00:00,28.60459798412423,30.8618239663448,28.616555093412423,33.18825674232144,18.0,27.85134472278727,26.105339313951305,27.020738274623284,27.413807651449474,27.104801417092233,27.80382700727978 
 06/14  19:05:00,28.37016581013716,30.473218126605254,28.388171445027822,32.568760984418496,18.0,27.56844742136554,26.08293704735323,26.846836231667567,27.185167634227525,26.922790223063544,27.509112110485205 
 06/14  19:10:00,28.115408342810408,30.037531085749073,28.13831031287646,31.900538446880436,18.0,27.277698170993467,26.05197875137267,26.665358292821224,26.94898459627558,26.734778020730914,27.225585118370645 
 06/14  19:15:00,27.838570864724268,29.462280317683692,27.86582101296804,31.038454843737117,18.0,26.987520095161,26.02693417448752,26.475171705654873,26.659924723848917,26.53990179138657,26.84825101731417 
 06/14  19:20:00,27.56300782270208,28.932677028192632,27.593783728806496,30.278300416337945,18.0,26.68274035728272,25.998299037007868,26.286667578992137,26.420448119388254,26.347747319573728,26.57231196581563 
 06/14  19:25:00,27.163419210384912,28.07019981928535,27.19930650423707,29.099551275193697,18.0,26.235627590123837,25.972890515259817,26.020611840055494,26.020003000842962,26.084727889147757,26.074135993915775 
 06/14  19:30:00,26.885298317234042,27.57881575052522,26.923806471196986,28.45454639251829,18.0,25.95274850944982,25.936100020526762,25.862949402674303,25.862389020804414,25.92004360929775,25.918310313394727 
 06/14  19:35:00,26.640854726722925,27.194687816632857,26.68033239617477,27.96452382202224,18.0,25.668170450825478,25.914673388493686,25.709773406675254,25.70903886364397,25.76020604130747,25.759415701933676 
 06/14  19:40:00,26.41433144903524,26.868717176604438,26.45353436768083,27.55901544146624,18.0,25.41166529107787,25.89436546943592,25.55686044100753,25.556106909807454,25.60079281585479,25.600122830311193 
 06/14  19:45:00,26.19913729376533,26.580355687821502,26.23710497700301,27.207659385509306,18.0,25.153726140801744,25.875196545705048,25.40436172570662,25.403616270776297,25.441941949072543,25.441264659244325 
 06/14  19:50:00,25.99149149756569,26.317326777914857,26.027479073494693,26.89293562976492,18.0,24.909709794806954,25.85679827634655,25.252183783834823,25.25145352580796,25.28356774977169,25.28286634969561 
 06/14  19:55:00,25.789026225646474,26.071933950260537,25.822453217028922,26.6039101005298,18.0,24.66445014252344,25.83912443623642,25.100149068089422,25.099438340567474,25.125502866309944,25.124776711015784 
 06/14  20:00:00,25.59705373621528,25.839130858001475,25.620605283000938,26.333357808406916,18.0,24.426408056387412,25.821316612678494,24.966436979508615,24.947188925375542,24.9673769638066,24.96662836906671 
 06/14  20:05:00,25.436124962356523,25.64488428153852,25.455322154372976,26.100858513030648,18.0,24.238748590015877,25.802688908575423,24.855006258826563,24.831218578308096,24.854853260960738,24.831762802428898 
 06/14  20:10:00,25.289168264581754,25.469559743962098,25.305451874024566,25.89184166594287,18.0,24.06737020870005,25.72154006545641,24.75439239565992,24.726530650833183,24.7540355600334,24.72625572094279 
 06/14  20:15:00,25.151459964180805,25.307268751154,25.16558966234515,25.69918186147685,18.0,23.896911207597974,25.67770516223012,24.663311675026193,24.6316082878335,24.662964967631297,24.631181099156493 
 06/14  20:20:00,25.020422414335478,25.154622733793232,25.032886273616214,25.519005529186227,18.0,23.747573531339846,25.635891815621456,24.572969007566712,24.53741718402614,24.572647665753948,24.536976313408843 
 06/14  20:25:00,24.8943741011776,25.00933355261392,24.905506241887483,25.348655709266637,18.0,23.59889495329254,25.59676592442623,24.48353772915607,24.444151272816782,24.483245781359415,24.44371450492872 
 06/14  20:30:00,24.772157066577364,24.869780646129986,24.782195419539367,25.186204802411652,18.0,23.463870005280473,25.559667010823517,24.39475557103799,24.351546173563634,24.394492923307666,24.35111532482506 
 06/14  20:35:00,24.652948119204666,24.73478366669326,24.662067716858722,25.030214552216503,18.0,23.329323644894057,25.524214298029225,24.30646236151472,24.259442898750194,24.30622850154947,24.259017151408102 
 06/14  20:40:00,24.536147339348044,24.603463980095206,24.544480699931544,24.879588865856636,18.0,23.203989486898692,25.490005811469825,24.218484546136665,24.167666841048003,24.21827855291332,24.167245386996854 
 06/14  20:45:00,24.421308356906845,24.475155572751067,24.42895844669565,24.73347750605541,18.0,23.07901261415658,25.456886626256527,24.130772704489345,24.076170770032434,24.130594023884896,24.07575242540372 
 06/14  20:50:00,24.308093117271103,24.34934571986077,24.31514183951736,24.591210795444024,18.0,22.960405115681723,25.424582505971973,24.043212259203642,23.984838527088243,24.043059991479595,23.984422525613468 
 06/14  20:55:00,24.196241638237403,24.22563435662337,24.202755532575686,24.45225412479225,18.0,22.842071452581433,25.393036242472515,23.95579679390113,23.89366600387052,23.95567043085009,23.893251244685985 
 06/14  21:00:00,24.085551250712157,24.103705582326835,24.091585404855135,24.316175520929903,18.0,22.72823761598278,25.362058427050233,23.868448816250464,23.802574070212586,23.868347552789942,23.8021598284206 
 06/14  21:05:00,24.04730399795413,24.05164089872765,24.052887043497034,24.25051574869305,18.0,22.71216198989161,25.33163341029477,23.90238574490286,23.825696965774682,23.902309137690622,23.82528483741396 
 06/14  21:10:00,24.036860109389618,24.027045526987976,24.042028335038054,24.213149848626138,18.0,22.718916801706794,25.29951172230255,23.975986398100645,23.897926659001257,23.97590692494134,23.897533819074056 
 06/14  21:15:00,24.043497617748276,24.019644102930418,24.04828512285111,24.19380037488911,18.0,22.72630946377319,25.386148840141285,24.04112618595559,23.958098590386044,24.04109331457323,23.957678231787554 
 06/14  21:20:00,24.061796808102688,24.0242006610493,24.066234755958995,24.187195553574217,18.0,22.76554936101089,25.381232302426945,24.070451215179503,23.98215693829684,24.070382693453496,23.98180278341897 
 06/14  21:25:00,24.08837020907288,24.037416142322005,24.092486915813065,24.189991572190657,18.0,22.80477813845956,25.337945283282128,24.11188230360176,24.005948001504407,24.111790211462562,24.005644603689348 
 06/14  21:30:00,24.120967757749643,24.057080238329164,24.124788922666855,24.19993106538465,18.0,22.862106913900373,25.294661914922877,24.14061283889123,24.034764505217368,24.140515567158957,24.034490631954327 
 06/14  21:35:00,24.15804468965233,24.08166141426521,24.161593650776087,24.215436032391178,18.0,22.919066456819422,25.254949152536632,24.176621342252133,24.066768508508062,24.176518944125064,24.066517556407575 
 06/14  21:40:00,24.1985130442172,24.110070374047407,24.201811022888304,24.235372643187034,18.0,22.986444435897784,25.218810813638978,24.22869152445128,24.10085889214298,24.228588097514262,24.1006265944784 
 06/14  21:45:00,24.241589053276577,24.141514134408293,24.244655375677265,24.258905882920644,18.0,23.05326717142012,25.18517594203626,24.262203044628563,24.136047994948967,24.262100484207622,24.135833462098162 
 06/14  21:50:00,24.286695963737124,24.175402628008133,24.289548257458563,24.285406342805455,18.0,23.125935303205594,25.15382684559523,24.313515330703126,24.172072468381884,24.313411153744937,24.17187414033441 
 06/14  21:55:00,24.33340076885778,24.211287580850932,24.336055136493535,24.314389101917925,18.0,23.197961519541817,25.124146159308605,24.35773569962555,24.21916345920465,24.357631468107456,24.218979586691148 
 06/14  22:00:00,24.381372358032447,24.248821881747812,24.383843530719794,24.428488286488054,18.0,23.27307840654621,25.095813222274636,24.40124817750916,24.249400518862444,24.401142686814524,24.38921083431609 
 06/14  22:05:00,24.316882282844762,24.26324344014047,24.403637076972483,24.465360639096772,18.0,23.300361051810103,25.069046941636305,24.245818030254952,24.234532874654974,24.382270326018954,24.38020935313159 
 06/14  22:10:00,24.297844236356656,24.2700312757944,24.414377188638596,24.483149011948573,18.0,23.321543369810612,24.98750804740873,24.22138511815666,24.21939591280818,24.367536819756765,24.367050126863887 
 06/14  22:15:00,24.286195647389086,24.272623970785972,24.42018184324252,24.491622170787984,18.0,23.342718812167206,24.949778570205968,24.24350421784436,24.243042168493048,24.389348149777675,24.389105132725433 
 06/14  22:20:00,24.277380542689652,24.27263612601169,24.422950265828614,24.49464771703187,18.0,23.352853344906144,25.023532745308422,24.27443710132195,24.274271479383742,24.418484461942285,24.418243492979286 
 06/14  22:25:00,24.270122102484585,24.271015434576373,24.423780525468313,24.494339783940354,18.0,23.362978933342053,25.08327486877941,24.295389631252988,24.295276053378018,24.43848355627506,24.438245606096643 
 06/14  22:30:00,24.263826175870246,24.268353379064166,24.423349343118026,24.491958162505416,18.0,23.367438460555178,25.13116126876241,24.308925917523254,24.308824394800013,24.45194046641211,24.45170910775437 
 06/14  22:35:00,24.258171023635214,24.2650316546737,24.422088973913624,24.488284448536806,18.0,23.371893594476024,25.17111751330454,24.32191967564256,24.32182920557875,24.463182441927188,24.46296120967355 
 06/14  22:40:00,24.25297340009905,24.261304156094802,24.420284575225192,24.483818837087057,18.0,23.373273022932874,25.20406647477524,24.33338606150653,24.33329832059252,24.473959814970954,24.473750524521677 
 06/14  22:45:00,24.248127365967093,24.257345300354622,24.418130687681092,24.478890749846986,18.0,23.374650114122396,25.231469617222334,24.344127735014695,24.34404082703395,24.48324240839065,24.48304525999822 
 06/14  22:50:00,24.243572313766325,24.25327883430828,24.41576453565455,24.473723049475996,18.0,23.374330829236687,25.252827938063593,24.353298583107005,24.35321220324954,24.49111278151753,24.490927717272257 
 06/14  22:55:00,24.239274659234663,24.24919494955974,24.41328571650156,24.468469997526203,18.0,23.374010257440673,25.271580344636398,24.361061969256525,24.360975522872536,24.497996832564013,24.49782816424886 
 06/14  23:00:00,24.235216609869653,24.245160441208785,24.41076789786458,24.463240052861494,18.0,23.372756063108397,25.290339787454034,24.36801040538768,24.367925105037216,24.504272507678877,24.50411959012075 
 06/14  23:05:00,24.194380220117182,24.204209885517216,24.369592004306323,24.419372971716246,18.0,23.331252201467947,25.308502298880764,24.308112045041412,24.308028557928594,24.444855222540014,24.444716252908677 
 06/14  23:10:00,24.140365268992227,24.149988317697908,24.31506665460295,24.36223821148523,18.0,23.28203036130729,25.31502590249568,24.245146131592378,24.245073414685976,24.38118400725284,24.381050137131524 
 06/14  23:15:00,24.078590522957747,24.087944925319594,24.25285522343633,24.297517637355472,18.0,23.23259769307267,25.327043643428567,24.181630314675886,24.181573358399874,24.316834380951036,24.316700082477155 
 06/14  23:20:00,24.01168419669745,24.020729481649866,24.18564492237558,24.22790689964961,18.0,23.17202885536876,25.335993682810923,24.117104120570957,24.11706007762541,24.251488175652298,24.251355145775733 
 06/14  23:25:00,23.941234741457677,23.949945889320237,24.115029093613035,24.155002652037133,18.0,23.111300710851825,25.343319731454585,24.05197826683286,24.051947243666405,24.185539288701875,24.185406638149573 
 06/14  23:30:00,23.868265336930346,23.87662844855086,24.042016105364535,24.079813397909387,18.0,23.044432643814332,25.348905815474406,23.986289191325227,23.98627099644733,24.119027658427058,24.118894783553515 
 06/14  23:35:00,23.79345825842513,23.80146744859994,23.967267558298985,24.002998854899253,18.0,22.97743861111061,25.353417345998725,23.92017449476441,23.92016921189321,24.05208018966823,24.05194629562135 
 06/14  23:40:00,23.7172804625424,23.72493561394924,23.89122969984607,23.925002125605637,18.0,22.90681554821608,25.35675155685483,23.853662757364418,23.853670375035165,23.984724482854972,23.98458890678762 
 06/14  23:45:00,23.640058481038107,23.647363609584836,23.814210574999837,23.846127355124608,18.0,22.836085896352795,25.358951416035094,23.786764438801242,23.786784746793046,23.91697077455035,23.916833083187043 
 06/14  23:50:00,23.562024886143416,23.568986944255048,23.736427141265956,23.76658718647773,18.0,22.763115610914074,25.36015759343003,23.71954423920795,23.71957730045949,23.848878734885204,23.84873829268895 
 06/14  23:55:00,23.483348013758864,23.489976009533336,23.658034945083646,23.686532663924993,18.0,22.690050734092583,25.360413106034354,23.652005687530618,23.652051342054165,23.780452568708938,23.780308980512245 
 06/14  24:00:00,23.40415146470235,23.410455810405864,23.579147305766952,23.606072565769153,18.0,22.615543501150803,25.359835828853676,23.58419969295653,23.584258014157513,23.711739233696107,23.71159193267829 
 06/15  00:05:00,23.361320080105582,23.367315770914885,23.538833235702942,23.56430334826902,18.0,22.581837529039316,25.358458818671533,23.578191290201403,23.57826234205379,23.705243315259906,23.705092037640156 
 06/15  00:10:00,23.331326132373714,23.337026103021465,23.511424527975542,23.53552784808795,18.0,22.554165777534898,25.355646766861817,23.574198479490803,23.57426882667437,23.701223523635917,23.701079688373284 
 06/15  00:15:00,23.308834350875475,23.314251142094438,23.491308751227557,23.514123829396095,18.0,22.526494231742753,25.352868390632963,23.57111428902641,23.57118482930173,23.69825348063148,23.698116236789474 
 06/15  00:20:00,23.29128595545521,23.296431866124713,23.475874687161227,23.4974735273426,18.0,22.50874892438427,25.349903139238993,23.568397817878974,23.568469268632498,23.69571122835248,23.69557951261021 
 06/15  00:25:00,23.27714687624755,23.28203395435786,23.4635965407171,23.484045954852412,18.0,22.491008744776863,25.346739240245928,23.56581770697744,23.565890315284378,23.693333080821276,23.69320627324828 
 06/15  00:30:00,23.26543485605373,23.27007486619316,23.45352026661029,23.472882683024423,18.0,22.47853275434136,25.343408947799414,23.563294662249803,23.5633686154041,23.691023427211576,23.69090101978304 
 06/15  00:35:00,23.255497332060052,23.259901721740086,23.445025845684434,23.46335985338008,18.0,22.4660596090699,25.339915588078185,23.560783830379933,23.560859194285058,23.688732365902865,23.688613989965745 
 06/15  00:40:00,23.246888106341654,23.251067977155472,23.437697799690913,23.45505854249694,18.0,22.456601752006094,25.33627666432524,23.55827188277226,23.558348732562308,23.686443360028875,23.68632866581993 
 06/15  00:45:00,23.239294454507363,23.24326053981065,23.43125020014094,23.44768967908102,18.0,22.447145545366425,25.3324978973373,23.555748032987594,23.555826403403785,23.68414503728411,23.684033727920507 
 06/15  00:50:00,23.23249233443767,23.236254983615552,23.42548151307653,23.441048829548393,18.0,22.439499496457987,25.32859095088566,23.553210008990902,23.55328993747247,23.681834428854643,23.68172622196522 
 06/15  00:55:00,23.226318015852232,23.229887184583493,23.42024655891531,23.43498811790896,18.0,22.43185442211686,25.32456299287087,23.550655059637506,23.550736562713496,23.679508763434228,23.67940340872906 
 06/15  01:00:00,23.220649648056057,23.22403489375695,23.41543863767166,23.429398322887362,18.0,22.425344248516442,25.32042330527185,23.54808316486094,23.548166252946714,23.677167810552646,23.6770650766897 
 06/15  01:05:00,23.178687969913362,23.18189648615972,23.372149704782387,23.38535247218172,18.0,22.378331268419704,25.316179702275974,23.48426673382528,23.484351492456426,23.61348316315275,23.61338258365373 
 06/15  01:10:00,23.123877480616724,23.12691748681392,23.315889882995133,23.328371201447148,18.0,22.325010569616214,25.310705911495685,23.416088562418622,23.416188095936718,23.5446040862505,23.544493517654246 
 06/15  01:15:00,23.061538397757513,23.064418088603166,23.25225490833073,23.264051041683683,18.0,22.271505733943048,25.305030838776307,23.347138538331592,23.34725141817944,23.474792938016833,23.474673403572012 
 06/15  01:20:00,22.994224629351162,22.9969519937257,23.183855871724568,23.19500240276457,18.0,22.207923288046747,25.29895919069443,23.277908275788832,23.278034146866673,23.404653294490117,23.404524980278325 
 06/15  01:25:00,22.923467671275613,22.92605042708194,23.112221058053176,23.122752387656572,18.0,22.144201300535475,25.292497581747092,23.20848895749606,23.208627674930995,23.33429580751374,23.334158687425997 
 06/15  01:30:00,22.850247731674973,22.852693295606382,23.038306886320868,23.04825600871535,18.0,22.075071669817934,25.285690179674507,23.13891564028046,23.139067162083165,23.263757645884937,23.263611604008076 
 06/15  01:35:00,22.775215331545407,22.77753080638481,22.96273500991686,22.972133417789827,18.0,22.005830841285878,25.278542935198136,23.06919208013585,23.069356298137336,23.193043653589996,23.192888641218985 
 06/15  01:40:00,22.698814524625845,22.70100669668978,22.885921792991887,22.894799452918114,18.0,21.933451716008154,25.271097221810173,22.999336527457103,22.999513412083843,23.122170857585218,23.122006765191372 
 06/15  01:45:00,22.62135582609496,22.623431168727397,22.808153473591478,22.81653884121886,18.0,21.86097758531696,25.263355484627887,22.929347948742475,22.929537405902465,23.051138876445464,23.05096565995973 
 06/15  01:50:00,22.543061083643885,22.54502576430352,22.729631516951127,22.73755157494632,18.0,21.786585523881698,25.25535287879329,22.859240900412033,22.859442911197334,22.979961194289217,22.9797787509832 
 06/15  01:55:00,22.46409192701853,22.465951816449294,22.650500826402638,22.65798113525916,18.0,21.712108398471717,25.247089627134578,22.78901319149122,22.78922768345268,22.90863633403808,22.908444615684232 
 06/15  02:00:00,22.384568262786953,22.38632894533712,22.57086774816078,22.577932503915093,18.0,21.636397484277126,25.238594752458695,22.718676539867488,22.718903509312383,22.83717517992102,22.836974084512462 
 06/15  02:05:00,22.316109532825628,22.317782921859575,22.500740308364175,22.507458503816473,18.0,21.558529216955694,25.229867008934274,22.669516576808405,22.66975746019,22.783916561155706,22.783703805080222 
 06/15  02:10:00,22.251237350696066,22.25283023092332,22.433391226563135,22.439795497159366,18.0,21.478995871277036,25.221183094998146,22.621941171672347,22.622191667255265,22.73230206738856,22.732080653401624 
 06/15  02:15:00,22.188291688987995,22.189809462445993,22.36738919428303,22.373503306278387,18.0,21.39888578239942,25.21243224978026,22.574580794310407,22.57484160766876,22.680892320483053,22.680661604390764 
 06/15  02:20:00,22.12649162604357,22.12793892740327,22.302082991852505,22.307926177657723,18.0,21.316842364894864,25.203614208286567,22.527236475745156,22.52750788185267,22.629477733160456,22.62923730805062 
 06/15  02:25:00,22.06537529775911,22.066756236796945,22.23709697547416,22.242685575497095,18.0,21.23415979469914,25.194725101593097,22.479869288328075,22.48015147260469,22.578017358005297,22.577766893646753 
 06/15  02:30:00,22.004649756658097,22.005968054113637,22.172197269943197,22.177545618538065,18.0,21.14960172671153,25.185766780492532,22.432470742187945,22.432763901173075,22.52650215517417,22.52624131123912 
 06/15  02:35:00,21.944121247631255,21.9453803196148,22.107230868171385,22.112351823893373,18.0,21.064339018150804,25.176735625205012,22.385034446057375,22.385338773723902,22.4749258129724,22.474654250399226 
 06/15  02:40:00,21.883656957906513,21.884859971328083,22.042093035023665,22.046998315855223,18.0,20.97713599520181,25.167632237052192,22.33755713746416,22.33787284353565,22.423285027962947,22.423002391904333 
 06/15  02:45:00,21.82316267719854,21.824312587877994,21.976708749369802,21.98140915421743,18.0,20.889156764104225,25.15845348300241,22.290033958893787,22.29036125213031,22.3715750783266,22.371281012904888 
 06/15  02:50:00,21.762569224847017,21.763668804868573,21.91102171011548,21.915527271149173,18.0,20.799101269964005,25.14920050290186,22.242462250101198,22.242801353921266,22.319793304636846,22.319487438286387 
 06/15  02:55:00,21.70182394214901,21.70287580032078,21.84498761235787,21.849307703805287,18.0,20.708189948716193,25.13986997934506,22.19483711434964,22.195188247648446,22.267935019510105,22.26761698227608 
 06/15  03:00:00,21.640885214884822,21.641891812646893,21.778569920636933,21.782713339294276,18.0,20.615012012224895,25.13046410837383,22.14715633887772,22.147519736913296,22.21599809817826,22.21566750213276 
 06/15  03:05:00,21.58392629821605,21.584889221332993,21.716727096262975,21.720697216408126,18.0,20.52937394356867,25.120979036600172,22.105886344239366,22.106261688774907,22.171229673901962,22.17088691363176 
 06/15  03:10:00,21.528292461603144,21.529213687713963,21.656261878044326,21.660065090783643,18.0,20.443042555548313,25.111504681915605,22.064997484143987,22.065383486256906,22.126937336905144,22.126583721556358 
 06/15  03:15:00,21.473359234272994,21.47424074643541,21.596446797093645,21.60008986562175,18.0,20.355924157869296,25.101987707222925,22.02412321134898,22.02452022082656,22.082657636778208,22.08229269419735 
 06/15  03:20:00,21.418815903392183,21.41965963524491,21.53692957787875,21.540419247949043,18.0,20.268944990779975,25.092426519427402,21.98320979833636,21.983618024661382,22.038322617303436,22.03794600739957 
 06/15  03:25:00,21.364468980314314,21.365276798914962,21.47749520647766,21.480838074841774,18.0,20.181149465163184,25.082816132359433,21.9422436402009,21.942663258143625,21.993916648639242,21.993528067177408 
 06/15  03:30:00,21.310188850537546,21.31096254933244,21.41800196251549,21.421204415227376,18.0,20.092383173609868,25.073157668659615,21.90122130974987,21.901652506034225,21.94943621465285,21.94903534537815 
 06/15  03:35:00,21.255884477532206,21.256625773969194,21.358351567801982,21.361419750669416,18.0,20.00274816912602,25.063445596585883,21.86013695347151,21.860579900885227,21.90487594047994,21.90446247921875 
 06/15  03:40:00,21.201489175808838,21.202199711424775,21.298472708411698,21.301412514651787,18.0,19.91146735105166,25.053682066560285,21.81898886663157,21.819443756572127,21.860234597670797,21.859808221310573 
 06/15  03:45:00,21.146952073514704,21.1476334154022,21.238311343015482,21.24112841055231,18.0,19.819250622983397,25.043861289829334,21.777771010914876,21.778238018882917,21.815506897959153,21.81506729759502 
 06/15  03:50:00,21.092232773744502,21.092886416796052,21.177824771527018,21.180524485785234,18.0,19.724884638749,25.03398651618075,21.73648203074407,21.736961355010237,21.7706922254078,21.770239069320155 
 06/15  03:55:00,21.037297904557125,21.037925274138672,21.116977892561998,21.11956539238614,18.0,19.629502395626865,25.024051637611098,21.695115321772846,21.695607142300673,21.72578501989875,21.725317993333988 
 06/15  04:00:00,20.98211882474584,20.9827212795907,21.05574078342774,21.058220968733565,18.0,19.531536519604952,25.014060858172666,21.65366966644615,21.65417419013295,21.680785166922078,21.680303928460717 
 06/15  04:05:00,20.933435972536316,20.93401216531199,21.004794143889182,21.00715500118701,18.0,19.471900468096482,25.004007761346568,21.618201941469863,21.618715136631693,21.646012144976794,21.645522611793808 
 06/15  04:10:00,20.887198326540553,20.887748682610475,20.957679639747678,20.959920794162823,18.0,19.418536216557104,24.99399895282604,21.58299537743835,21.583515699508894,21.611714283100923,21.611219218606266 
 06/15  04:15:00,20.842445615358766,20.84297095214934,20.912874919359908,20.91499870971388,18.0,19.365186172855736,24.983939963366186,21.54774618014784,21.548273733122414,21.577381462142966,21.576880579641966 
 06/15  04:20:00,20.798695868671416,20.79919717065261,20.869620289838707,20.87163029854239,18.0,19.323152068170945,24.973830652572737,21.512417582624153,21.512952375247437,21.54294188418612,21.542435122027427 
 06/15  04:25:00,21.760115211254764,21.45483945102905,21.04094135287736,21.04284226739943,18.0,19.551516547923566,24.963664864337805,21.969890907889294,21.824658951774154,21.63595734107821,21.641290584593207 
 06/15  04:30:00,22.055842060802,21.647468899193214,21.105372670517525,21.107169236410407,18.0,19.596979328302908,24.97806907446682,21.91865486071424,21.78320288291377,21.623812193672393,21.62880513366241 
 06/15  04:35:00,23.08725361666488,22.264041454916235,21.192406902222118,21.194103789626794,18.0,19.695861926825547,24.972792450044512,22.299413901011178,22.00673048354446,21.64658521441197,21.656329437192994 
 06/15  04:40:00,24.193660556124577,22.89467985944868,21.27703389180928,21.27863583848676,18.0,19.805985512798514,24.98174075439642,22.60123159282216,22.172253854987957,21.662812902382143,21.67219894622849 
 06/15  04:45:00,25.8001148654303,23.776494541515778,21.382581533014942,21.38409328775835,18.0,19.924365352416377,24.98967391294457,23.117962569298868,22.445168722924677,21.680637622025472,21.683070618955753 
 06/15  04:50:00,27.28891126205193,24.553395462347616,21.480926933726288,21.482353371299777,18.0,20.0697171344562,25.007921836118516,23.466191785901742,22.619194362847907,21.68744191760163,21.689585374565695 
 06/15  04:55:00,28.60994454513174,25.207349602872906,21.579879986063673,21.581226572155998,18.0,20.22312482660256,25.0230061938611,23.722231344393094,22.73624898727587,21.694761215484505,21.69330002917127 
 06/15  05:00:00,29.81412847710346,25.769947164225265,21.680473763007196,21.681747591131195,18.0,20.402363265586466,25.036942957838153,23.94255033451003,22.828759600023773,21.69985312643564,21.69522138382058 
 06/15  05:05:00,30.98949786619091,26.30788285758555,21.826148538930454,21.827352084960516,18.0,20.650754139929386,25.05130762581438,24.226541694382604,22.985954928026672,21.777080591211757,21.769564919381708 
 06/15  05:10:00,32.143273870990825,26.813810205699195,21.98861536789191,21.989761659920845,18.0,20.931473555789307,25.07805698340564,24.512435259474387,23.141128230035747,21.86050997444164,21.8509305622963 
 06/15  05:15:00,33.280442339588596,27.28840861379469,22.160819756592165,22.161928742270916,18.0,21.215118425191793,25.09901837824205,24.797011958225426,23.2877674996044,21.944268299579335,21.93292748609872 
 06/15  05:20:00,35.06702153369767,28.036024843706475,22.379007685926325,22.380104934576252,18.0,21.53280320008029,25.121703174773163,25.39975876567985,23.573909252176577,22.04732649205664,22.034393949223215 
 06/15  05:25:00,36.405738282532965,28.551419139729408,22.57669046768535,22.577803308089624,18.0,21.852211825091928,25.15847046634776,25.67884606106429,23.70375712195539,22.134501830488603,22.120159097788473 
 06/15  05:30:00,37.63631616912361,28.989577487838528,22.770925943160538,22.772086334595485,18.0,22.192926122808114,25.185560764043903,25.962349695759258,23.82068668623299,22.21805191275564,22.202519470116044 
 06/15  05:35:00,38.780015580654606,29.360720389496972,22.957682779189227,22.958913694207972,18.0,22.526461052660835,25.21326602297144,26.22697527577867,23.92159595177509,22.29841727059943,22.281935294211962 
 06/15  05:40:00,39.87198730641462,29.683742475729233,23.14104568037519,23.14236409568359,18.0,22.869515108484347,25.2408291421756,26.488286762716143,24.013230958851523,22.378118391626117,22.360909249504743 
 06/15  05:45:00,40.92501677144478,29.96618400929535,23.321982727653655,23.323396470270364,18.0,23.226550448001948,25.26882362541064,26.746291250998752,24.095687635478043,22.457400142548863,22.43968611783083 
 06/15  05:50:00,41.93604515303,30.208172080380752,23.499364874702625,23.50087228193121,18.0,23.59107042484186,25.297202318867257,26.99626807305515,24.166787225043265,22.535556780165223,22.517557980742424 
