Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/28  02:50:00,18.50446803017312,18.473676202317133,18.49609555559678,18.4736142524878,18.0,16.291857093430952,24.780912641698542,20.238770018183004,20.261835840954745,20.240117097259144,20.260475227840345 
 06/28  02:55:00,18.483323475768618,18.458025749057274,18.476207434903074,18.458945118751064,18.0,16.222506114330365,24.76799079799479,20.251603104081482,20.264070204133077,20.25294603386419,20.262710557892774 
 06/28  03:00:00,18.462149351058752,18.44496766364111,18.45603465052689,18.446600918727174,18.0,16.158639794666275,24.755105190780714,20.26156122983957,20.262222683966456,20.262906748814657,20.260862843904306 
 06/28  03:05:00,18.46351071109767,18.45046905365104,18.465294695350053,18.45969478052875,18.0,16.159860050283076,24.74224937543738,20.284334473284844,20.28692745361775,20.26887434764501,20.268736449536846 
 06/28  03:10:00,18.477383197760545,18.467235743074852,18.48849045725766,18.48544555734642,18.0,16.204448349900517,24.72961615024542,20.29756952845264,20.29890745705677,20.27233007220491,20.271101688958936 
 06/28  03:15:00,18.500634816895023,18.49264742156703,18.52007200468409,18.5188158436018,18.0,16.259315370758898,24.716965620946983,20.308955012388253,20.310380197694712,20.27618789152274,20.275012473068728 
 06/28  03:20:00,18.53105004229052,18.52471597007056,18.556955254542046,18.55695989674579,18.0,16.366303839652694,24.70436950386427,20.31755501487089,20.31884580779075,20.2805270751183,20.279288399395455 
 06/28  03:25:00,18.566804002252642,18.561755085601572,18.597105500109336,18.597994009866305,18.0,16.472467097693613,24.691844668791788,20.32458792784604,20.3258521499705,20.285484165665935,20.284254477965533 
 06/28  03:30:00,18.60638811694695,18.602348981400482,18.63912391481107,18.640622882782907,18.0,16.61499394109234,24.679369241547874,20.330423829272945,20.33165640207403,20.29098543573673,20.289770599484086 
 06/28  03:35:00,18.648571215352064,18.645331737363303,18.682037787062345,18.683947189452535,18.0,16.752981314507604,24.66697361547013,20.335472572963,20.336681461377395,20.296990435052976,20.29579538919438 
 06/28  03:40:00,18.69236253430253,18.68976005715993,18.72517026885456,18.72734316024241,18.0,16.911134089117677,24.654630411315527,20.339938069900768,20.341124347512732,20.30339847541063,20.30222420113921 
 06/28  03:45:00,18.7369759189013,18.7467423009851,18.75656554014546,18.770381886343596,18.0,17.063547944320053,24.642367888966447,20.34401379307866,20.313646353568572,20.345491322750547,20.30901552301873 
 06/28  03:50:00,18.781796685529592,18.795041010192005,18.795845437393606,18.812773429731756,18.0,17.223311027636907,24.630140329462378,20.347771440587735,20.318734887641085,20.34889708802791,20.316075547782816 
 06/28  03:55:00,18.826352005474725,18.84043485083229,18.836837951402806,18.854327347009917,18.0,17.377207325789488,24.61801843330475,20.351349111015452,20.32511625153137,20.352481231731417,20.323411768817095 
 06/28  04:00:00,18.870285084688327,18.883776879993306,18.87826080095318,18.89492445210349,18.0,17.52958941350906,24.605951457539827,20.354751807471985,20.33226665653183,20.355859691060573,20.330939080457256 
 06/28  04:05:00,18.898351477479697,18.911541717971037,18.90455183315034,18.920709364770833,18.0,17.629297353762617,24.593963590806062,20.35070321380715,20.329481767789616,20.351803509979163,20.32830485958027 
 06/28  04:10:00,18.91980384201401,18.932614804351854,18.924703390827585,18.94029692053081,18.0,17.715286102299824,24.581897096286994,20.34631302543721,20.326161100762874,20.34740909929178,20.325043615198467 
 06/28  04:15:00,18.937008812511074,18.949370466990466,18.940936710658487,18.955910782277183,18.0,17.800597115327292,24.569889894765637,20.341716497049276,20.322565669604785,20.342808004145127,20.32147416674809 
 06/28  04:20:00,18.951210505109636,18.96307798320912,18.954401528126812,18.96872276748346,18.0,17.864854713014118,24.557923858360382,20.337063526711802,20.318884203396635,20.33815038570083,20.317805406728326 
 06/28  04:25:00,19.44288959580413,19.340540643510494,19.15468580391544,19.166417426362056,18.0,18.182312845068193,24.5460212307332,20.583706735030887,20.50569192482078,20.43379044097037,20.412622877377657 
 06/28  04:30:00,19.585846916668682,19.465030493023495,19.265654143343987,19.274010170791065,18.0,18.31320030086998,24.548685546765533,20.546697829731443,20.503518032038926,20.42719030317471,20.423816180609947 
 06/28  04:35:00,21.014161139027177,20.345184160715977,19.392824855486364,19.39949191269814,18.0,18.489222178409875,24.539787032790652,21.22430242211294,20.930999948107967,20.5195001635758,20.532776941448844 
 06/28  04:40:00,23.005981753130715,21.51094235840236,19.523801824562526,19.529311698620457,18.0,18.674826314707808,24.55020936494145,21.930410876403357,21.355352132824407,20.598954609021007,20.61713487143203 
 06/28  04:45:00,25.60394817911747,22.967339002141404,19.6689559102629,19.673598828184634,18.0,18.879174424655737,24.56541949765003,22.792970429847173,21.8437542060679,20.66717086991946,20.67685463772773 
 06/28  04:50:00,28.08531857879645,24.29628914491995,19.80490627099428,19.808887486974402,18.0,19.120191714187158,24.58939066400028,23.407976324504375,22.18728813619714,20.713351461267735,20.71296529687106 
 06/28  04:55:00,30.554365333701497,25.55812566998515,19.941424998791835,19.944888853845264,18.0,19.37898010993893,24.609789728287232,23.99696617699334,22.505610442701936,20.75461660748732,20.749569559942586 
 06/28  05:00:00,33.07764218115869,26.811272021323777,20.129382724667416,20.132434974895105,18.0,19.684606650276532,24.633096272686313,24.600244701754832,22.8235580027889,20.820611811684046,20.81075512755126 
 06/28  05:05:00,35.38670982176277,27.87282010082932,20.260753530814878,20.263487045843153,18.0,19.92647949094174,24.662390641415804,25.05157060309682,23.00689068582244,20.813691076434793,20.799040362347228 
 06/28  05:10:00,37.635315926821974,28.840942578124192,20.377174249710507,20.37966608820288,18.0,20.206395001531316,24.698743683142432,25.5065264475262,23.177043557491345,20.788478525762457,20.769119694942617 
 06/28  05:15:00,39.85069168069937,29.734903390657696,20.487375489959025,20.48969927556425,18.0,20.509856565777877,24.730240876241847,25.96444313162999,23.33389815162508,20.77682423328946,20.753053697553014 
 06/28  05:20:00,42.04310338479743,30.562999541460403,20.595519013568364,20.59775059273604,18.0,20.849408011828043,24.76413796719136,26.42442333670897,23.47679600392962,20.750636157155782,20.722668768491985 
 06/28  05:25:00,44.21680772925139,31.32973375634579,20.704214834864832,20.706432923989556,18.0,21.212911218865397,24.7987029370299,26.88543651804025,23.604384126854768,20.739887927261634,20.70799122110037 
 06/28  05:30:00,46.373015189339185,32.03768400074112,20.815230516742112,20.81751306813312,18.0,21.631629159076894,24.834167757184666,27.346922253983223,23.71574471694271,20.714234371552266,20.678767618173083 
 06/28  05:35:00,47.99014620840851,32.47226538400488,20.910275543912483,20.91269368660373,18.0,21.984581487950464,24.870805899886772,27.55498446856768,23.693558257560937,20.688347501024623,20.65128799751477 
 06/28  05:40:00,49.42478445549306,32.78648095683046,21.00019636439262,21.002807823417072,18.0,22.37256597349267,24.90145041600892,27.767528129395828,23.64690107596755,20.645221071264473,20.606959737359773 
 06/28  05:45:00,50.746770716178155,33.01604959602765,21.087810537276688,21.090654569921504,18.0,22.772808383962936,24.931438101639475,27.979249072541563,23.594240110963312,20.617443742443697,20.57841397554148 
 06/28  05:50:00,51.99065576447551,33.17941568392879,21.17462951688148,21.17772458463177,18.0,23.194700075030408,24.96041106870435,28.189780133974978,23.53006223692205,20.575149144848183,20.535723673402345 
 06/28  05:55:00,53.165478579180686,33.28385919238696,21.261070124106105,21.2644140248079,18.0,23.628742112958616,24.988410700375074,28.39316343321059,23.451202903781223,20.547089756832747,20.50768809190572 
 06/28  06:00:00,54.304857433821844,33.34447843261631,21.348760521463202,21.35233236232121,18.0,24.094068055098568,25.016116988481155,28.60163430454577,23.362087149526474,20.50494716054942,20.46588866989157 
 06/28  06:05:00,55.534724017543255,33.48810696029759,21.558869290164395,21.56263517375795,18.0,24.756216509203025,25.043994166008098,29.032593052433867,23.493325081704597,20.70252683796423,20.664173246577377 
 06/28  06:10:00,56.77066271481345,33.63804077192842,21.81955217713503,21.82346202130829,18.0,25.497481385323166,25.078064313697492,29.35604494065609,23.532405174368932,20.832900798217338,20.794893187981927 
 06/28  06:15:00,57.999390348900896,33.77952961130383,22.11347376089757,22.117468829140996,18.0,26.249366314679424,24.939481789266917,29.72984697819203,23.57948666277082,20.982285586410853,20.945343040967145 
 06/28  06:20:00,59.073978193339435,33.94230755688436,22.532735849191692,22.53675019706547,18.0,27.11460882860666,24.888617521878057,30.050118098357757,23.667148726298706,21.235884787553914,21.200757548338174 
 06/28  06:25:00,60.235053781117976,34.068324355088265,22.91239610153451,22.916362927658916,18.0,27.989251357176997,24.84502412043136,30.448312859967473,23.731738166088405,21.4170579980688,21.38433185669362 
 06/28  06:30:00,61.39388674220547,34.16934802982045,23.292703127484625,23.296558299110245,18.0,28.955450465424597,24.809302124032108,30.844020454499287,23.790258203618578,21.6083973591617,21.578172587357244 
 06/28  06:35:00,62.20152790691315,34.17459396219023,23.68229128212926,23.685973485293772,18.0,29.836700893644316,24.781644387475026,31.06459768080822,23.806967606173203,21.804962571295277,21.777329947082194 
 06/28  06:40:00,62.896300887369065,34.13740505172721,24.077197268265582,24.08064986886522,18.0,30.765912680355328,24.757261628500974,31.29666053236474,23.823372479076,22.001369948283127,21.977024422099362 
 06/28  06:45:00,63.51647291645988,34.07010928922298,24.475976183934595,24.479148541359677,18.0,31.695213945349806,24.73738365896887,31.526725687345674,23.840669814322155,22.199303151400386,22.17817969399988 
 06/28  06:50:00,64.0810434511735,33.97915766999818,24.877581136319037,24.88042936997684,18.0,32.64010912254741,24.721023101248235,31.753474282346815,23.859573531828573,22.398256305419864,22.380218188383196 
 06/28  06:55:00,64.74686426916888,33.79295328557463,25.16134154431172,25.163830667996613,18.0,33.58533943080113,24.707793696083616,32.0499894053126,23.840004572940245,22.533603208525847,22.518470486171736 
 06/28  07:00:00,65.27303844321959,33.63212830538724,25.515857766388578,25.517958673892362,18.0,34.54450577514178,24.694700556088566,32.2662000545962,23.86204744092032,22.731087500309513,22.718694730076095 
 06/28  07:05:00,65.5962361847492,33.41384703997391,25.877514441275114,25.8791960634598,18.0,35.38919483158809,24.68557061048646,32.430679263943716,23.923718652624245,22.97747890653767,22.96775366375573 
 06/28  07:10:00,65.83521177103303,33.17051152246763,26.242801538972788,26.24404977263198,18.0,36.21025193462111,24.750734869299176,32.58204469956479,23.986198664292772,23.213031932109004,23.205654559267714 
 06/28  07:15:00,66.01285533597715,32.910205888848765,26.609321346751013,26.61013201523728,18.0,37.02118415820018,24.77411428981907,32.7178043734458,24.050552698166257,23.437146070779704,23.43189012422647 
 06/28  07:20:00,66.14152588275407,32.63772080547482,26.975546157763446,26.975923203511254,18.0,37.78012906184282,24.796129967245474,32.84765707558836,24.129028811992498,23.66032932007613,23.65689124134866 
 06/28  07:25:00,66.22894816443068,32.35651704629803,27.3404752908425,27.340429549623572,18.0,38.53087499881513,24.816415602332476,32.971568645535626,24.22316472380703,23.8826258490314,23.880704616030584 
 06/28  07:30:00,66.28025340407919,32.069257756288806,27.734476304075226,27.702986801603327,18.0,39.237238705084245,24.83552944899079,33.089963932088494,24.334655953529534,24.10340901472432,24.103543306017627 
 06/28  07:35:00,66.25900394669961,31.81748046551036,28.200035362151027,28.159283858016163,18.0,39.96897978675372,24.854021030002887,33.18313423470539,24.50717787368069,24.37506376170967,24.375355840624252 
 06/28  07:40:00,66.35117417296858,31.524582214759246,28.564130594109805,28.52129756708167,18.0,40.67212616348058,24.874833578408673,33.3484888613533,24.64540012422316,24.580266875044515,24.581471681143057 
 06/28  07:45:00,66.44889100356095,31.216264638764905,28.896193791888866,28.85548206616896,18.0,41.37137605927086,24.89314193039346,33.50480470255661,24.804961689692618,24.785164551295622,24.78683514203317 
 06/28  07:50:00,66.53689497949783,30.956629850361857,29.269671363461946,29.173926180425592,18.0,42.05331306717115,24.911491488883428,33.655257255068875,24.990824758386907,24.994493405545143,24.99269260264407 
 06/28  07:55:00,66.6081843618698,30.923407080711087,29.867117199756915,29.48201076032511,18.0,42.73108274681567,24.930194791981606,33.80008401656784,25.197130895739463,25.232463100384052,25.199187664859892 
 06/28  08:00:00,66.65892017234044,30.97861921867661,30.54994530637505,29.782968839830453,18.0,43.392087301759645,24.9497047574901,33.93953728457427,25.404518781924367,25.491612685214534,25.406380275054858 
 06/28  08:05:00,66.81911660565565,31.058746383402386,31.265098118865655,30.04477173036457,18.0,44.16311842531102,24.969843577295194,34.149831359255586,25.61973912973008,25.77812995885364,25.621218029775605 
 06/28  08:10:00,66.99238626794411,31.164979134560234,32.01183898718558,30.29053724402323,18.0,44.948450138484866,25.23675440692011,34.33530518473117,25.801010253611594,26.049694632378703,25.801845475896414 
 06/28  08:15:00,67.16210392393764,31.290892704063367,32.7834579320493,30.52629651511049,18.0,45.73714674019893,25.362317318615307,34.479994944634655,25.943738307460308,26.29868406019216,25.94401240437753 
 06/28  08:20:00,67.31984018566163,31.43159262907816,33.57469583791798,30.755270227170367,18.0,46.56260192229999,25.47641104518644,34.602321716781034,26.071867860651366,26.54658225922276,26.071494738770298 
 06/28  08:25:00,67.46047793283083,31.58361375920594,34.381603647337016,30.979520056059993,18.0,47.39016886890899,25.55642782135969,34.70727104321685,26.1878822920238,26.79511251943393,26.18685130734002 
 06/28  08:30:00,67.25832716456092,31.868279812718853,35.264221181262776,31.32448300401544,18.0,48.24446034082858,25.617561116746675,34.64936687233842,26.36328435742007,27.083767073287845,26.361636624190453 
 06/28  08:35:00,67.23987832669225,32.01522674876189,36.04722281290299,31.52225637044734,18.0,48.88822718794654,25.67249008393382,34.72975644919279,26.441263637083523,27.32770481291402,26.43915640656121 
 06/28  08:40:00,66.91219153303402,32.244472820971765,36.85014386188836,31.79488894900638,18.0,49.50166150815311,25.722217709283267,34.64687155691581,26.577402381822935,27.60064586546082,26.574909730916033 
 06/28  08:45:00,66.49243008820558,32.49431838696563,37.639437964390474,32.08231094325603,18.0,50.10733072018365,25.7682456649089,34.56383604304801,26.710644714797354,27.869489730273244,26.707892391368205 
 06/28  08:50:00,66.01319132137647,32.75352525701359,38.40822369071412,32.37436342091434,18.0,50.63813451085218,25.81130994868984,34.47750329943187,26.841019120010287,28.133227563941944,26.838099704941556 
 06/28  08:55:00,65.49065913007914,33.01686844354021,39.152991585621,32.666659573531454,18.0,51.16309634339378,25.851396677573277,34.388174985750936,26.968323963557054,28.390526068021984,26.96533520685739 
 06/28  09:00:00,64.93474259502467,33.28107958654811,39.87151618525774,32.9565852833546,18.0,51.630773477678254,25.889237647280293,34.296353492922435,27.09284586261515,28.64070339724799,27.08988261026707 
 06/28  09:05:00,64.48628856472715,33.42259354059369,40.50785545032435,33.121319540180295,18.0,52.074496209245126,25.924793695744164,34.27564218487095,27.163295542377625,28.866335934514495,27.16041398287757 
 06/28  09:10:00,63.90046951692774,33.64103996580448,41.151100476445585,33.36072463224731,18.0,52.4670733910278,25.932535616756038,34.18184649228198,27.30160559344779,29.117823972481688,27.29891516320572 
 06/28  09:15:00,63.27548423309554,33.874453605111064,41.77268300130835,33.61319806087836,18.0,52.85252586377415,25.961017716154355,34.09272941910086,27.442872612614224,29.36452244245379,27.440463334155538 
 06/28  09:20:00,62.62480583132735,34.1129969584175,42.36855892930416,33.86912304442072,18.0,53.19004192986763,25.98829317485261,34.002161394208315,27.581842049161253,29.601559378439788,27.579787241569818 
 06/28  09:25:00,61.955118455860685,34.352598640394376,42.93726132726472,34.124625289036864,18.0,53.52075839616825,26.014793254698635,33.91046303244343,27.718817877773404,29.829168635485075,27.717177024413786 
 06/28  09:30:00,61.270748169395176,34.59088349099908,43.47813643040021,34.37749945851596,18.0,53.8098464060816,26.040469388737936,33.81744206819383,27.853955531062866,30.047337017813447,27.852769358363844 
 06/28  09:35:00,60.82412575594773,34.832186312275866,44.09844821744899,34.63222996390354,18.0,54.33238456954076,26.06528050090889,33.844700679837615,27.99001943797748,30.30964704185743,27.989247958648377 
 06/28  09:40:00,60.43054814403443,35.073779498616055,44.73651302949796,34.88621663759479,18.0,54.86592149762111,26.0917950265566,33.88001427990298,28.126120490956282,30.569029614043416,28.125786830655898 
 06/28  09:45:00,60.057464201606244,35.314834595688914,45.38030939735237,35.13873858023157,18.0,55.3961888055769,26.117866843972433,33.90164942616616,28.261219732825964,30.824825058817737,28.261371525996537 
 06/28  09:50:00,59.68891455002616,35.554862088189374,46.02397931464844,35.38939940973579,18.0,55.982277251502666,26.14355429169928,33.91480813965569,28.39542808563118,31.076950579554023,28.3961030091246 
 06/28  09:55:00,59.3154493313695,35.793533664231624,46.66391154610686,35.637951699941134,18.0,56.56266267904442,26.168826699651067,33.91929355782952,28.528764483026634,31.32527000821233,28.529991149287355 
 06/28  10:00:00,58.93115081945487,36.0306259157236,47.29771802729504,35.8842425819174,18.0,57.1731472957193,26.19366272509935,33.91429766765458,28.661248692736308,31.569672447977496,28.663045112947202 
 06/28  10:05:00,58.36457082930124,36.18033406857467,47.786484083186835,36.0429397927611,18.0,57.49321623328909,26.218051749555592,33.74891275380719,28.680736784330463,31.67303624861904,28.683095279391182 
 06/28  10:10:00,57.731579610763404,36.29647920398812,48.21736579116102,36.16756511127526,18.0,57.77359203389224,26.234561569486782,33.571519824040536,28.69534013781731,31.76802275306909,28.69822928210317 
 06/28  10:15:00,57.05229526665364,36.391259495351434,48.60745104435033,36.27030497883005,18.0,58.04740762404784,26.25580574876044,33.3844270736227,28.70948131304789,31.858000974327865,28.712878516931426 
 06/28  10:20:00,56.336515948933275,36.470871950727314,48.96510111944266,36.35737422212131,18.0,58.2256215572728,26.276224323686296,33.186711979951724,28.722618633985803,31.942560347260496,28.726494023835357 
 06/28  10:25:00,55.59018135428377,36.53922181326448,49.29539656029304,36.43270466565931,18.0,58.40106883598339,26.296179267841442,32.97820689185198,28.736600220727382,32.022026865129305,28.739346682206133 
 06/28  10:30:00,54.81718904741502,36.59893754432849,49.60162230811022,36.49895426740992,18.0,58.510911361810535,26.31527708856134,32.758623870520125,28.74881012894707,32.096441124524176,28.752888964059025 
 06/28  10:35:00,53.940310263636114,36.6651513564779,49.81324407336997,36.57128851881204,18.0,58.47864922622569,26.33423683204474,32.48414019166199,28.764677597501873,32.12693001941591,28.76956150786441 
 06/28  10:40:00,53.02596243398797,36.68183806251656,49.97700338480929,36.640786177072194,18.0,58.37505090429621,26.35253638847541,32.205381135698644,28.77661899979728,32.15064398170745,28.785569499580845 
 06/28  10:45:00,52.08921777962912,36.71198603935701,50.240167376969445,36.706048818035754,18.0,58.26874429280283,26.370244914134577,31.92316902802554,28.78802069378321,32.21558957132254,28.800348403688645 
 06/28  10:50:00,51.13848205262973,36.73975534976505,50.40828746206416,36.76671328357898,18.0,58.08317561577997,26.387690072070654,31.639036495712844,28.800743824802453,32.23880502255747,28.81401258200964 
 06/28  10:55:00,50.17946020243004,36.763548815564924,50.539559397663645,36.82279085680257,18.0,57.896554037342035,26.404533142195564,31.35450855942986,28.811917117853852,32.25500441488953,28.827486962667365 
 06/28  11:00:00,49.21636272300421,36.78318760134511,50.6419690225615,36.87449647436836,18.0,57.65721843298872,26.420973751886677,31.07168193950247,28.8218707480454,32.26544857153988,28.83951476224081 
 06/28  11:05:00,48.34045981167137,36.844328751194375,50.78365125916937,36.95450377250999,18.0,57.63430459823609,26.43700743649085,30.826693385870385,28.849196274600104,32.305154820847065,28.867751314970633 
 06/28  11:10:00,47.4885492332779,36.91792840420645,50.92275148082022,37.04236692856233,18.0,57.609851370712704,26.458818009225446,30.584901337378255,28.87695084972478,32.33989035966954,28.896026983039064 
 06/28  11:15:00,46.80620853382964,37.2043423227323,51.16573983158762,37.34268179301962,18.0,57.58116434223282,26.475079257019175,30.42274886336861,29.002129159134427,32.422836157142115,29.02411814287086 
 06/28  11:20:00,46.04476777513159,37.367393681298935,51.09878897086176,37.516926292170226,18.0,57.59005363238091,26.5000651028153,30.20614703260958,29.034955025543013,32.37585008427567,29.057227229111504 
 06/28  11:25:00,45.27289240615889,37.613788149864945,51.171423274172916,37.66469333201929,18.0,57.59369784935144,26.517205915553802,29.999371613240214,29.082426514624785,32.40044221787457,29.087546828915947 
 06/28  11:30:00,44.49753821342138,37.77931995114076,51.25746350074036,37.7994126079227,18.0,57.61334331578455,26.534649578811088,29.80858231675637,29.1137507520977,32.42420923795777,29.117742065747848 
 06/28  11:35:00,43.64248979468517,37.83517354568278,51.28770214073455,37.83853599997703,18.0,57.57563633839961,26.551649414139384,29.59445545733729,29.102212003843363,32.42389540840634,29.10585096560294 
 06/28  11:40:00,42.75846052375028,37.84945486311339,51.29547971359502,37.842715598406954,18.0,57.53422471034309,26.56388110146958,29.40256928907081,29.08937870932874,32.419694112269895,29.092726589670065 
 06/28  11:45:00,41.85582452517472,37.83919279729362,51.285511317171874,37.826252087780674,18.0,57.48984048101386,26.575220260081828,29.24010412530049,29.07664955151847,32.41220576695014,29.079782503865545 
 06/28  11:50:00,40.93965171735172,37.813065213053584,51.25976950285706,37.79635704491441,18.0,57.4283126226656,26.5859807451273,29.113852912169136,29.06421927064548,32.401512159499816,29.067223488106038 
 06/28  11:55:00,40.09139333183497,37.77632997438814,51.21938526302107,37.83722970627247,18.0,57.36419258198431,26.59619058579854,29.03520023262729,29.052074477667247,32.38758305820306,29.06150171866932 
 06/28  12:00:00,39.60279844268745,37.73233111086113,51.165059180173074,38.24639659632257,18.0,57.28602949977208,26.606332633244737,29.024156296933825,29.040533674695155,32.37071734835985,29.140224335016114 
 06/28  12:05:00,39.2912200638273,37.726126474346025,51.16321358278398,38.83067402517864,18.0,57.30331271886537,26.61826249784926,29.06494568844795,29.08004997844,32.40243550859782,29.310341570032733 
 06/28  12:10:00,39.07131970050666,37.73117908570491,51.168672232964646,39.50733359269917,18.0,57.32432704436828,26.615494694089907,29.114068130571525,29.127401138056598,32.4542333353956,29.520978038244778 
 06/28  12:15:00,38.69418814590967,37.52289147305862,51.0852096638727,40.05694280513415,18.0,57.341508964718436,26.62589208199845,29.061802773444185,29.071151682460027,32.457439794307106,29.671883972801425 
 06/28  12:20:00,38.50343378824205,37.46493535536424,51.06562723258,40.7811088341485,18.0,57.37664268962658,26.62827572410839,29.113031758580803,29.12097046900118,32.49177116462636,29.939088302905986 
 06/28  12:25:00,38.373870057988,37.44244424185314,51.05268470009869,41.562461553292614,18.0,57.4074477731637,26.638775370241355,29.167146645641992,29.173570885907566,32.54038576361455,30.22529188244647 
 06/28  12:30:00,38.28156799830478,37.364464704341415,51.03752776625828,42.37658268522812,18.0,57.44413179612352,26.64975543049117,29.22144295735427,29.21966720207297,32.57047596719531,30.523516108425156 
 06/28  12:35:00,38.23756691232195,37.373106550565325,51.17396086355507,43.22080338784041,18.0,57.46878650512655,26.6612400103561,29.28676556867572,29.28426297023475,32.66128403923756,30.835467665602266 
 06/28  12:40:00,38.22075312654949,37.4098469862492,51.18386617377016,44.078049309283216,18.0,57.491562329435745,26.674241939863478,29.352735218709427,29.34989998262506,32.68110280146408,31.149579616573817 
 06/28  12:45:00,38.223419952743654,37.463242962252295,51.16096629799799,44.94048365496233,18.0,57.5110669370698,26.68754123543901,29.418897014031245,29.41583843917647,32.701033294514104,31.46227687724206 
 06/28  12:50:00,38.24082747657238,37.527919217546966,51.11697413896283,45.802894183394145,18.0,57.52383852349117,26.701155805442042,29.48523312883333,29.482019599421733,32.718754805659444,31.770939769459005 
 06/28  12:55:00,38.26972021650665,37.60060505980774,51.056305100748666,46.661550256706036,18.0,57.5335843209884,26.71500488395427,29.55166239189782,29.5483594414045,32.74220553744328,32.07341712176816 
 06/28  13:00:00,38.30776070085218,37.67915426589364,50.981351527087654,47.51368901836651,18.0,57.53546413100288,26.729001060299527,29.61810533823541,29.614779551254628,32.74871989622767,32.36805010412206 
 06/28  13:05:00,38.35308715812597,37.761219436850645,50.89851489513142,48.3605705621331,18.0,57.59010885767421,26.74316253633716,29.672058096147396,29.66876945806314,32.74985032375241,32.64547285989977 
 06/28  13:10:00,38.40452908555533,37.84647151248644,50.80526910916268,49.19957133153137,18.0,57.64572043013037,26.77786732961706,29.719771660824904,29.71660108232504,32.74605227038228,32.9081584667984 
 06/28  13:15:00,38.46110960067388,37.934319200838544,50.70151903183669,50.02931599336262,18.0,57.69809186010373,26.794945019018353,29.763934949753434,29.760928795540508,32.73152801682488,33.15813411394993 
 06/28  13:20:00,38.52204191486392,38.03842331526632,50.556561058557165,50.84872932095272,18.0,57.75921934387719,26.811835956981348,29.80821214578384,29.806227120572657,32.70404744448297,33.39862602063192 
 06/28  13:25:00,38.715990747236965,38.25677459815491,50.45669931778914,51.64210120396752,18.0,57.816887865767214,26.82773826356697,29.916318915878264,29.914242913260125,32.695687518613795,33.62249772967243 
 06/28  13:30:00,38.82170021208897,38.38016860878902,50.340055215959964,52.42090072498644,18.0,57.87606895731528,26.847243496185566,29.957355063881664,29.95498500316063,32.67429756691661,33.838492124201025 
 06/28  13:35:00,38.925889793859234,38.49761891399774,50.14419481669139,53.071667917130476,18.0,57.78000303793754,26.862538265090873,30.005141531603613,30.002547119569726,32.61035099227337,33.98122838441685 
 06/28  13:40:00,39.02847542795454,38.61020029633633,49.92000779733463,53.660792647570524,18.0,57.65722910186632,26.877508556703358,30.052810805429544,30.049992632756926,32.545182403454646,34.11040880787846 
 06/28  13:45:00,39.131124804195586,38.72029414066448,49.677889438537,54.20002253983899,18.0,57.5351219103645,26.891885153498365,30.100549464514472,30.097505306084827,32.47877340616367,34.22645900473458 
 06/28  13:50:00,39.234867387471716,38.829422182810525,49.42319521860725,54.69479684670593,18.0,57.3615127748617,26.905839082315975,30.148410449289486,30.14512838962594,32.4114714374208,34.33048032492911 
 06/28  13:55:00,39.34029469470154,38.93853435326239,49.1594022653658,55.14828713461782,18.0,57.18985206400213,26.91931195721669,30.196358449362037,30.19281785557348,32.34353548378681,34.42340858672577 
 06/28  14:00:00,39.44774342831692,39.048240404434026,48.888979650914834,55.56246522157217,18.0,56.98574117451348,26.932402506930867,30.24444763351096,30.240620481444523,32.27532797746255,34.50618022086542 
 06/28  14:05:00,39.396902217432434,39.02415382695121,48.38718715558807,55.71690331816128,18.0,56.33376719554213,26.945050560684955,30.157846252962884,30.154989586039733,32.03764828956952,34.39404325572332 
 06/28  14:10:00,39.28953053923906,38.9523720714488,47.81091886252129,55.76340055216024,18.0,55.59009053018038,26.94598732620517,30.06632482877677,30.06471341460974,31.800213150115837,34.27012709436485 
 06/28  14:15:00,39.14844951820345,38.85225578596521,47.19374078937859,55.73179240895389,18.0,54.85897255252668,26.954098841313392,29.97424836789986,29.974214302539053,31.567265302519104,34.13860108713095 
 06/28  14:20:00,39.08537741729993,38.83398428718171,46.441470902851606,55.17268246645821,18.0,53.98272289045787,26.9620437158524,29.929400746101805,29.93146913341991,31.283953262793034,33.77780249985062 
